Samples;1024;
Tiempo (s);36010.0000;
Tiempo;PALPADOR 1;PALPADOR 3;PALPADOR 4;PALPADOR 5;FUERZA 300;POS  300;MEDIA AXIAL;MEDIA DIAM;GAUGE AXIAL1;GAGEDIAM 1;Dia;Hora;
s;mm;mm;mm;mm;kN;mm;mm;mm;?E;?E;
22928.11936;+0.8129;+0.6611;+0.0479;+0.0185;+0680.2;+001.04;+0.7373;+0.0619;+0097.6;+0004.4;02/06/2022;15:02:27;
22963.29836;+0.8106;+0.6586;+0.0477;+0.0185;+0677.2;+001.03;+0.7349;+0.0617;+0097.2;+0004.0;02/06/2022;15:03:02;
22998.47736;+0.8086;+0.6565;+0.0477;+0.0183;+0674.3;+001.03;+0.7329;+0.0616;+0096.9;+0003.7;02/06/2022;15:03:37;
23033.65635;+0.8060;+0.6543;+0.0476;+0.0182;+0671.4;+001.03;+0.7305;+0.0613;+0096.6;+0003.4;02/06/2022;15:04:12;
23068.83535;+0.8036;+0.6523;+0.0477;+0.0180;+0668.4;+001.02;+0.7282;+0.0612;+0096.3;+0003.1;02/06/2022;15:04:47;
23104.01435;+0.8013;+0.6499;+0.0475;+0.0178;+0665.5;+001.02;+0.7259;+0.0608;+0096.0;+0002.8;02/06/2022;15:05:23;
23139.19335;+0.7987;+0.6479;+0.0474;+0.0178;+0662.6;+001.02;+0.7236;+0.0608;+0095.8;+0002.6;02/06/2022;15:05:58;
23174.37234;+0.7963;+0.6461;+0.0474;+0.0176;+0659.6;+001.02;+0.7215;+0.0605;+0095.7;+0002.4;02/06/2022;15:06:33;
23209.55134;+0.7935;+0.6437;+0.0474;+0.0174;+0656.7;+001.01;+0.7189;+0.0603;+0095.4;+0002.2;02/06/2022;15:07:08;
23244.73034;+0.7910;+0.6415;+0.0473;+0.0172;+0653.8;+001.01;+0.7166;+0.0601;+0095.3;+0002.0;02/06/2022;15:07:43;
23279.77084;+0.7883;+0.6393;+0.0472;+0.0171;+0650.8;+001.00;+0.7141;+0.0599;+0095.1;+0001.8;02/06/2022;15:08:18;
23314.94983;+0.7855;+0.6369;+0.0472;+0.0169;+0647.9;+001.00;+0.7115;+0.0597;+0095.0;+0001.6;02/06/2022;15:08:54;
23350.12883;+0.7830;+0.6348;+0.0470;+0.0167;+0645.0;+001.00;+0.7092;+0.0593;+0094.8;+0001.4;02/06/2022;15:09:29;
23385.30783;+0.7802;+0.6327;+0.0471;+0.0166;+0642.1;+000.99;+0.7068;+0.0593;+0094.7;+0001.4;02/06/2022;15:10:04;
23420.48683;+0.7775;+0.6305;+0.0467;+0.0163;+0639.2;+000.99;+0.7043;+0.0586;+0094.5;+0001.1;02/06/2022;15:10:39;
23455.66582;+0.7751;+0.6282;+0.0469;+0.0161;+0636.2;+000.99;+0.7020;+0.0586;+0094.4;+0001.1;02/06/2022;15:11:14;
23490.84482;+0.7722;+0.6260;+0.0467;+0.0160;+0633.2;+000.98;+0.6995;+0.0584;+0094.3;+0000.9;02/06/2022;15:11:49;
23526.02382;+0.7696;+0.6239;+0.0467;+0.0158;+0630.3;+000.98;+0.6971;+0.0582;+0094.2;+0000.8;02/06/2022;15:12:25;
23561.20282;+0.7669;+0.6215;+0.0466;+0.0156;+0627.4;+000.98;+0.6945;+0.0578;+0094.1;+0000.7;02/06/2022;15:13:00;
23596.38181;+0.7645;+0.6198;+0.0465;+0.0156;+0624.4;+000.97;+0.6925;+0.0577;+0094.0;+0000.6;02/06/2022;15:13:35;
23631.56081;+0.7660;+0.6215;+0.0468;+0.0155;+0626.8;+000.98;+0.6941;+0.0579;+0093.9;+0000.4;02/06/2022;15:14:10;
23666.60131;+0.7692;+0.6244;+0.0467;+0.0158;+0630.2;+000.98;+0.6971;+0.0581;+0093.8;+0000.3;02/06/2022;15:14:45;
23701.78031;+0.7724;+0.6269;+0.0469;+0.0158;+0634.0;+000.98;+0.7000;+0.0583;+0093.8;+0000.3;02/06/2022;15:15:20;
23736.95930;+0.7755;+0.6300;+0.0469;+0.0163;+0637.4;+000.99;+0.7031;+0.0588;+0093.7;+0000.2;02/06/2022;15:15:56;
23772.13830;+0.7786;+0.6323;+0.0469;+0.0165;+0640.9;+000.99;+0.7057;+0.0590;+0093.6;+0000.1;02/06/2022;15:16:31;
23807.31730;+0.7817;+0.6354;+0.0470;+0.0166;+0644.5;+001.00;+0.7088;+0.0592;+0093.6;+0000.0;02/06/2022;15:17:06;
23842.49630;+0.7848;+0.6379;+0.0471;+0.0168;+0648.0;+001.00;+0.7117;+0.0595;+0093.5;-0000.1;02/06/2022;15:17:41;
23877.67529;+0.7882;+0.6407;+0.0473;+0.0170;+0651.7;+001.01;+0.7148;+0.0599;+0093.4;-0000.1;02/06/2022;15:18:16;
23912.85429;+0.7913;+0.6430;+0.0473;+0.0172;+0655.1;+001.01;+0.7174;+0.0601;+0093.3;-0000.2;02/06/2022;15:18:52;
23948.03329;+0.7946;+0.6455;+0.0476;+0.0174;+0658.7;+001.01;+0.7203;+0.0606;+0093.2;-0000.4;02/06/2022;15:19:27;
23983.21229;+0.7978;+0.6485;+0.0477;+0.0176;+0662.0;+001.02;+0.7235;+0.0608;+0093.2;-0000.4;02/06/2022;15:20:02;
24018.25278;+0.8013;+0.6510;+0.0479;+0.0179;+0665.4;+001.02;+0.7265;+0.0613;+0093.2;-0000.4;02/06/2022;15:20:37;
24053.43178;+0.8043;+0.6537;+0.0479;+0.0180;+0669.0;+001.03;+0.7293;+0.0614;+0093.1;-0000.5;02/06/2022;15:21:12;
24088.61078;+0.8075;+0.6565;+0.0481;+0.0181;+0672.5;+001.03;+0.7323;+0.0617;+0093.0;-0000.6;02/06/2022;15:21:47;
24123.78978;+0.8110;+0.6589;+0.0483;+0.0183;+0676.3;+001.03;+0.7352;+0.0621;+0093.0;-0000.6;02/06/2022;15:22:22;
24158.96877;+0.8140;+0.6616;+0.0486;+0.0186;+0679.7;+001.04;+0.7381;+0.0626;+0092.9;-0000.7;02/06/2022;15:22:58;
24194.14777;+0.8173;+0.6641;+0.0488;+0.0186;+0683.0;+001.04;+0.7410;+0.0628;+0092.9;-0000.8;02/06/2022;15:23:33;
24229.32677;+0.8206;+0.6667;+0.0489;+0.0186;+0686.4;+001.05;+0.7440;+0.0629;+0092.9;-0000.8;02/06/2022;15:24:08;
24264.50577;+0.8237;+0.6691;+0.0490;+0.0189;+0689.8;+001.05;+0.7467;+0.0634;+0092.8;-0000.9;02/06/2022;15:24:43;
24299.68476;+0.8225;+0.6671;+0.0490;+0.0188;+0687.6;+001.05;+0.7451;+0.0633;+0092.7;-0001.0;02/06/2022;15:25:18;
24334.86376;+0.8202;+0.6649;+0.0490;+0.0188;+0684.5;+001.05;+0.7428;+0.0633;+0092.7;-0001.0;02/06/2022;15:25:54;
24370.04276;+0.8178;+0.6628;+0.0488;+0.0187;+0681.6;+001.04;+0.7406;+0.0630;+0092.7;-0001.0;02/06/2022;15:26:29;
24405.08326;+0.8153;+0.6609;+0.0489;+0.0186;+0678.8;+001.04;+0.7384;+0.0629;+0092.6;-0001.1;02/06/2022;15:27:04;
24440.26225;+0.8128;+0.6589;+0.0487;+0.0183;+0675.8;+001.04;+0.7361;+0.0625;+0092.5;-0001.1;02/06/2022;15:27:39;
24475.44125;+0.8103;+0.6564;+0.0486;+0.0183;+0672.9;+001.03;+0.7337;+0.0624;+0092.5;-0001.2;02/06/2022;15:28:14;
24510.62025;+0.8077;+0.6545;+0.0487;+0.0182;+0669.9;+001.03;+0.7314;+0.0623;+0092.4;-0001.3;02/06/2022;15:28:49;
24545.79925;+0.8050;+0.6521;+0.0486;+0.0180;+0667.0;+001.03;+0.7289;+0.0621;+0092.4;-0001.3;02/06/2022;15:29:24;
24580.97824;+0.8024;+0.6501;+0.0486;+0.0178;+0664.1;+001.02;+0.7265;+0.0618;+0092.4;-0001.3;02/06/2022;15:30:00;
24616.15724;+0.7999;+0.6478;+0.0485;+0.0176;+0661.3;+001.02;+0.7242;+0.0616;+0092.3;-0001.4;02/06/2022;15:30:35;
24651.33624;+0.7973;+0.6458;+0.0485;+0.0175;+0658.2;+001.02;+0.7218;+0.0615;+0092.3;-0001.4;02/06/2022;15:31:10;
24686.51524;+0.7948;+0.6436;+0.0483;+0.0174;+0655.2;+001.01;+0.7195;+0.0612;+0092.3;-0001.4;02/06/2022;15:31:45;
24721.69423;+0.7919;+0.6412;+0.0481;+0.0171;+0652.4;+001.01;+0.7168;+0.0607;+0092.2;-0001.5;02/06/2022;15:32:20;
24756.87323;+0.7892;+0.6389;+0.0481;+0.0170;+0649.3;+001.01;+0.7144;+0.0606;+0092.2;-0001.5;02/06/2022;15:32:56;
24791.91373;+0.7867;+0.6370;+0.0481;+0.0168;+0646.5;+001.00;+0.7121;+0.0603;+0092.2;-0001.5;02/06/2022;15:33:31;
24827.09273;+0.7839;+0.6348;+0.0481;+0.0166;+0643.6;+001.00;+0.7097;+0.0602;+0092.2;-0001.6;02/06/2022;15:34:06;
24862.27172;+0.7816;+0.6326;+0.0480;+0.0165;+0640.6;+001.00;+0.7074;+0.0600;+0092.1;-0001.7;02/06/2022;15:34:41;
24897.45072;+0.7786;+0.6302;+0.0478;+0.0162;+0637.7;+000.99;+0.7047;+0.0595;+0092.0;-0001.7;02/06/2022;15:35:16;
24932.62972;+0.7757;+0.6281;+0.0478;+0.0162;+0634.7;+000.99;+0.7022;+0.0595;+0092.0;-0001.7;02/06/2022;15:35:51;
24967.80872;+0.7765;+0.6291;+0.0478;+0.0161;+0635.9;+000.99;+0.7031;+0.0595;+0092.0;-0001.7;02/06/2022;15:36:26;
25002.98771;+0.7796;+0.6318;+0.0481;+0.0163;+0639.2;+000.99;+0.7060;+0.0599;+0092.0;-0001.8;02/06/2022;15:37:02;
25038.16671;+0.7828;+0.6348;+0.0480;+0.0166;+0642.7;+001.00;+0.7091;+0.0600;+0091.9;-0001.8;02/06/2022;15:37:37;
25073.34571;+0.7860;+0.6374;+0.0482;+0.0169;+0646.3;+001.00;+0.7120;+0.0606;+0091.9;-0001.8;02/06/2022;15:38:12;
25108.52471;+0.7891;+0.6402;+0.0482;+0.0169;+0650.2;+001.01;+0.7149;+0.0606;+0091.8;-0001.9;02/06/2022;15:38:47;
25143.56520;+0.7920;+0.6428;+0.0483;+0.0173;+0653.7;+001.01;+0.7177;+0.0611;+0091.9;-0001.9;02/06/2022;15:39:22;
25178.74420;+0.7951;+0.6453;+0.0484;+0.0174;+0657.2;+001.01;+0.7205;+0.0613;+0091.8;-0001.9;02/06/2022;15:39:57;
25213.92320;+0.7984;+0.6481;+0.0486;+0.0177;+0660.4;+001.02;+0.7235;+0.0617;+0091.8;-0001.9;02/06/2022;15:40:33;
25249.10220;+0.8016;+0.6507;+0.0486;+0.0178;+0664.0;+001.02;+0.7265;+0.0618;+0091.7;-0002.1;02/06/2022;15:41:08;
25284.28119;+0.8050;+0.6534;+0.0488;+0.0180;+0667.6;+001.03;+0.7295;+0.0622;+0091.7;-0002.1;02/06/2022;15:41:43;
25319.46019;+0.8081;+0.6560;+0.0489;+0.0182;+0671.2;+001.03;+0.7324;+0.0624;+0091.7;-0002.1;02/06/2022;15:42:18;
25354.63919;+0.8114;+0.6585;+0.0492;+0.0184;+0675.0;+001.03;+0.7353;+0.0629;+0091.6;-0002.2;02/06/2022;15:42:53;
25389.81819;+0.8148;+0.6613;+0.0493;+0.0186;+0678.5;+001.04;+0.7383;+0.0633;+0091.7;-0002.1;02/06/2022;15:43:28;
25424.99718;+0.8179;+0.6638;+0.0494;+0.0187;+0681.9;+001.04;+0.7411;+0.0635;+0091.6;-0002.2;02/06/2022;15:44:04;
25460.17618;+0.8212;+0.6664;+0.0497;+0.0188;+0685.5;+001.05;+0.7441;+0.0638;+0091.6;-0002.2;02/06/2022;15:44:39;
25495.35518;+0.8245;+0.6692;+0.0499;+0.0190;+0688.9;+001.05;+0.7472;+0.0642;+0091.6;-0002.2;02/06/2022;15:45:14;
25530.39568;+0.8278;+0.6717;+0.0500;+0.0191;+0692.3;+001.05;+0.7500;+0.0645;+0091.5;-0002.3;02/06/2022;15:45:49;
25565.57467;+0.8308;+0.6743;+0.0502;+0.0193;+0695.8;+001.06;+0.7529;+0.0648;+0091.5;-0002.3;02/06/2022;15:46:24;
25600.75367;+0.8341;+0.6768;+0.0506;+0.0195;+0699.3;+001.06;+0.7558;+0.0653;+0091.5;-0002.3;02/06/2022;15:46:59;
25635.93267;+0.8343;+0.6762;+0.0506;+0.0193;+0698.5;+001.06;+0.7555;+0.0651;+0091.4;-0002.4;02/06/2022;15:47:35;
25671.11167;+0.8321;+0.6738;+0.0505;+0.0194;+0695.5;+001.06;+0.7533;+0.0652;+0091.5;-0002.3;02/06/2022;15:48:10;
25706.29066;+0.8295;+0.6716;+0.0502;+0.0192;+0692.7;+001.06;+0.7509;+0.0647;+0091.4;-0002.4;02/06/2022;15:48:45;
25741.46966;+0.8270;+0.6698;+0.0503;+0.0191;+0689.8;+001.05;+0.7487;+0.0647;+0091.4;-0002.4;02/06/2022;15:49:20;
25776.64866;+0.8244;+0.6674;+0.0500;+0.0190;+0686.7;+001.05;+0.7462;+0.0643;+0091.4;-0002.4;02/06/2022;15:49:55;
25811.82766;+0.8219;+0.6653;+0.0500;+0.0189;+0683.8;+001.05;+0.7439;+0.0643;+0091.3;-0002.4;02/06/2022;15:50:30;
25847.00665;+0.8196;+0.6632;+0.0500;+0.0188;+0680.8;+001.05;+0.7417;+0.0641;+0091.3;-0002.5;02/06/2022;15:51:06;
25882.18565;+0.8169;+0.6613;+0.0499;+0.0186;+0678.0;+001.04;+0.7394;+0.0638;+0091.3;-0002.5;02/06/2022;15:51:41;
25917.22615;+0.8143;+0.6593;+0.0499;+0.0184;+0675.0;+001.04;+0.7371;+0.0636;+0091.3;-0002.5;02/06/2022;15:52:16;
25952.40515;+0.8117;+0.6567;+0.0499;+0.0182;+0672.1;+001.03;+0.7345;+0.0634;+0091.3;-0002.5;02/06/2022;15:52:51;
25987.58414;+0.8088;+0.6545;+0.0497;+0.0180;+0669.1;+001.03;+0.7320;+0.0631;+0091.3;-0002.5;02/06/2022;15:53:26;
26022.76314;+0.8066;+0.6528;+0.0496;+0.0180;+0666.3;+001.03;+0.7300;+0.0629;+0091.2;-0002.6;02/06/2022;15:54:01;
26057.94214;+0.8040;+0.6504;+0.0496;+0.0178;+0663.3;+001.02;+0.7275;+0.0627;+0091.2;-0002.6;02/06/2022;15:54:37;
26093.12114;+0.8013;+0.6482;+0.0496;+0.0176;+0660.5;+001.02;+0.7250;+0.0626;+0091.2;-0002.7;02/06/2022;15:55:12;
26128.30013;+0.7987;+0.6459;+0.0496;+0.0175;+0657.4;+001.02;+0.7226;+0.0624;+0091.2;-0002.6;02/06/2022;15:55:47;
26163.47913;+0.7959;+0.6436;+0.0494;+0.0172;+0654.4;+001.02;+0.7200;+0.0620;+0091.2;-0002.6;02/06/2022;15:56:22;
26198.65813;+0.7934;+0.6417;+0.0494;+0.0172;+0651.5;+001.01;+0.7179;+0.0620;+0091.2;-0002.6;02/06/2022;15:56:57;
26233.83713;+0.7906;+0.6395;+0.0493;+0.0169;+0648.7;+001.01;+0.7154;+0.0616;+0091.1;-0002.7;02/06/2022;15:57:32;
26268.87762;+0.7880;+0.6371;+0.0492;+0.0168;+0645.7;+001.00;+0.7129;+0.0614;+0091.1;-0002.7;02/06/2022;15:58:08;
26304.05662;+0.7873;+0.6370;+0.0493;+0.0169;+0645.0;+001.00;+0.7125;+0.0615;+0091.1;-0002.7;02/06/2022;15:58:43;
26339.23562;+0.7903;+0.6400;+0.0495;+0.0168;+0649.1;+001.01;+0.7155;+0.0617;+0091.1;-0002.8;02/06/2022;15:59:18;
26374.41462;+0.7934;+0.6426;+0.0495;+0.0170;+0652.7;+001.01;+0.7183;+0.0619;+0091.0;-0002.8;02/06/2022;15:59:53;
26409.59361;+0.7964;+0.6454;+0.0496;+0.0174;+0655.9;+001.02;+0.7212;+0.0624;+0091.1;-0002.7;02/06/2022;16:00:28;
26444.77261;+0.7996;+0.6481;+0.0497;+0.0175;+0659.5;+001.02;+0.7242;+0.0626;+0091.0;-0002.8;02/06/2022;16:01:03;
26479.95161;+0.8028;+0.6508;+0.0498;+0.0178;+0663.1;+001.02;+0.7271;+0.0630;+0091.0;-0002.8;02/06/2022;16:01:39;
26515.13061;+0.8060;+0.6534;+0.0497;+0.0180;+0666.5;+001.03;+0.7300;+0.0631;+0091.0;-0002.8;02/06/2022;16:02:14;
26550.30960;+0.8092;+0.6561;+0.0501;+0.0181;+0670.3;+001.03;+0.7329;+0.0635;+0091.0;-0002.8;02/06/2022;16:02:49;
26585.48860;+0.8123;+0.6587;+0.0500;+0.0183;+0674.0;+001.04;+0.7358;+0.0636;+0090.9;-0002.9;02/06/2022;16:03:24;
26620.66760;+0.8156;+0.6613;+0.0501;+0.0185;+0677.3;+001.04;+0.7388;+0.0640;+0091.0;-0002.8;02/06/2022;16:03:59;
26655.70810;+0.8189;+0.6641;+0.0503;+0.0186;+0681.1;+001.04;+0.7418;+0.0642;+0090.9;-0002.9;02/06/2022;16:04:34;
26690.88709;+0.8220;+0.6665;+0.0505;+0.0188;+0684.8;+001.05;+0.7445;+0.0646;+0090.9;-0002.9;02/06/2022;16:05:10;
26726.06609;+0.8254;+0.6693;+0.0506;+0.0190;+0687.9;+001.05;+0.7476;+0.0649;+0090.9;-0002.9;02/06/2022;16:05:45;
26761.24509;+0.8286;+0.6718;+0.0507;+0.0192;+0691.4;+001.06;+0.7505;+0.0652;+0090.9;-0002.9;02/06/2022;16:06:20;
26796.42409;+0.8317;+0.6744;+0.0510;+0.0194;+0695.1;+001.06;+0.7533;+0.0656;+0090.9;-0002.9;02/06/2022;16:06:55;
26831.60308;+0.8351;+0.6772;+0.0513;+0.0196;+0698.7;+001.07;+0.7565;+0.0661;+0090.9;-0002.9;02/06/2022;16:07:30;
26866.78208;+0.8383;+0.6797;+0.0515;+0.0197;+0701.9;+001.07;+0.7593;+0.0664;+0090.8;-0003.0;02/06/2022;16:08:05;
26901.96108;+0.8416;+0.6822;+0.0517;+0.0199;+0705.6;+001.07;+0.7622;+0.0668;+0090.8;-0003.0;02/06/2022;16:08:41;
26937.14008;+0.8448;+0.6848;+0.0521;+0.0200;+0709.1;+001.08;+0.7651;+0.0672;+0090.9;-0002.9;02/06/2022;16:09:16;
26972.31907;+0.8444;+0.6841;+0.0521;+0.0200;+0708.1;+001.08;+0.7646;+0.0672;+0090.8;-0002.9;02/06/2022;16:09:51;
27007.49807;+0.8429;+0.6824;+0.0520;+0.0199;+0706.1;+001.08;+0.7630;+0.0670;+0090.8;-0003.0;02/06/2022;16:10:26;
27042.53857;+0.8430;+0.6824;+0.0521;+0.0199;+0705.8;+001.08;+0.7630;+0.0672;+0090.8;-0003.0;02/06/2022;16:11:01;
27077.71757;+0.8444;+0.6837;+0.0521;+0.0201;+0707.2;+001.08;+0.7643;+0.0674;+0090.8;-0003.0;02/06/2022;16:11:36;
27112.89656;+0.8443;+0.6836;+0.0521;+0.0200;+0707.2;+001.08;+0.7642;+0.0672;+0090.8;-0003.1;02/06/2022;16:12:12;
27148.07556;+0.8422;+0.6817;+0.0522;+0.0201;+0704.7;+001.08;+0.7622;+0.0674;+0090.7;-0003.1;02/06/2022;16:12:47;
27183.25456;+0.8427;+0.6821;+0.0521;+0.0202;+0705.3;+001.08;+0.7627;+0.0674;+0090.7;-0003.1;02/06/2022;16:13:22;
27218.43356;+0.8435;+0.6825;+0.0524;+0.0201;+0705.9;+001.08;+0.7634;+0.0676;+0090.7;-0003.1;02/06/2022;16:13:57;
27253.61255;+0.8459;+0.6847;+0.0523;+0.0202;+0708.5;+001.08;+0.7656;+0.0676;+0090.7;-0003.1;02/06/2022;16:14:32;
27288.79155;+0.8443;+0.6833;+0.0522;+0.0202;+0706.5;+001.08;+0.7641;+0.0676;+0090.7;-0003.1;02/06/2022;16:15:07;
27323.97055;+0.8438;+0.6827;+0.0523;+0.0202;+0705.8;+001.08;+0.7636;+0.0676;+0090.7;-0003.1;02/06/2022;16:15:43;
27359.14955;+0.8442;+0.6833;+0.0525;+0.0202;+0706.4;+001.08;+0.7641;+0.0678;+0090.7;-0003.1;02/06/2022;16:16:18;
27394.19004;+0.8439;+0.6830;+0.0524;+0.0203;+0706.0;+001.08;+0.7638;+0.0678;+0090.7;-0003.1;02/06/2022;16:16:53;
27429.36904;+0.8453;+0.6842;+0.0524;+0.0204;+0707.4;+001.08;+0.7650;+0.0679;+0090.7;-0003.1;02/06/2022;16:17:28;
27464.54804;+0.8451;+0.6842;+0.0525;+0.0203;+0707.3;+001.08;+0.7650;+0.0679;+0090.6;-0003.2;02/06/2022;16:18:03;
27499.72704;+0.8456;+0.6842;+0.0525;+0.0203;+0707.4;+001.08;+0.7652;+0.0680;+0090.6;-0003.2;02/06/2022;16:18:38;
27534.90603;+0.8458;+0.6844;+0.0525;+0.0203;+0707.8;+001.08;+0.7654;+0.0679;+0090.6;-0003.2;02/06/2022;16:19:14;
27570.08503;+0.8462;+0.6848;+0.0526;+0.0204;+0708.2;+001.08;+0.7658;+0.0681;+0090.6;-0003.2;02/06/2022;16:19:49;
27605.26403;+0.8464;+0.6850;+0.0526;+0.0203;+0708.3;+001.08;+0.7660;+0.0680;+0090.6;-0003.2;02/06/2022;16:20:24;
27640.44303;+0.8473;+0.6857;+0.0528;+0.0203;+0709.3;+001.08;+0.7668;+0.0681;+0090.6;-0003.2;02/06/2022;16:20:59;
27675.62202;+0.8475;+0.6858;+0.0527;+0.0205;+0709.1;+001.08;+0.7670;+0.0682;+0090.6;-0003.2;02/06/2022;16:21:34;
27710.80102;+0.8474;+0.6858;+0.0527;+0.0204;+0709.2;+001.08;+0.7669;+0.0682;+0090.6;-0003.2;02/06/2022;16:22:09;
27745.98002;+0.8481;+0.6863;+0.0528;+0.0205;+0709.9;+001.08;+0.7675;+0.0683;+0090.6;-0003.2;02/06/2022;16:22:45;
27781.02052;+0.8475;+0.6857;+0.0528;+0.0206;+0709.1;+001.08;+0.7669;+0.0684;+0090.6;-0003.3;02/06/2022;16:23:20;
27816.19951;+0.8481;+0.6862;+0.0527;+0.0205;+0710.0;+001.08;+0.7675;+0.0683;+0090.6;-0003.3;02/06/2022;16:23:55;
27851.37851;+0.8488;+0.6871;+0.0529;+0.0206;+0710.7;+001.08;+0.7683;+0.0685;+0090.6;-0003.3;02/06/2022;16:24:30;
27886.55751;+0.8491;+0.6872;+0.0529;+0.0207;+0710.6;+001.08;+0.7685;+0.0686;+0090.5;-0003.3;02/06/2022;16:25:05;
27921.73651;+0.8496;+0.6873;+0.0530;+0.0205;+0711.2;+001.08;+0.7688;+0.0686;+0090.5;-0003.3;02/06/2022;16:25:40;
27956.91550;+0.8499;+0.6878;+0.0530;+0.0208;+0711.3;+001.08;+0.7691;+0.0688;+0090.6;-0003.2;02/06/2022;16:26:16;
27992.09450;+0.8504;+0.6882;+0.0530;+0.0206;+0712.4;+001.09;+0.7696;+0.0687;+0090.5;-0003.3;02/06/2022;16:26:51;
28027.27350;+0.8505;+0.6880;+0.0529;+0.0207;+0712.0;+001.09;+0.7695;+0.0687;+0090.5;-0003.3;02/06/2022;16:27:26;
28062.45250;+0.8508;+0.6884;+0.0531;+0.0207;+0712.4;+001.09;+0.7699;+0.0689;+0090.5;-0003.4;02/06/2022;16:28:01;
28097.63149;+0.8507;+0.6883;+0.0532;+0.0207;+0712.0;+001.09;+0.7698;+0.0689;+0090.5;-0003.3;02/06/2022;16:28:36;
28132.81049;+0.8515;+0.6894;+0.0531;+0.0209;+0713.2;+001.09;+0.7708;+0.0690;+0090.5;-0003.4;02/06/2022;16:29:11;
28167.85099;+0.8510;+0.6886;+0.0532;+0.0208;+0712.6;+001.09;+0.7701;+0.0691;+0090.5;-0003.4;02/06/2022;16:29:46;
28203.02999;+0.8520;+0.6894;+0.0532;+0.0209;+0713.5;+001.09;+0.7710;+0.0691;+0090.5;-0003.3;02/06/2022;16:30:22;
28238.20898;+0.8521;+0.6895;+0.0534;+0.0209;+0713.4;+001.09;+0.7711;+0.0693;+0090.5;-0003.3;02/06/2022;16:30:57;
28273.38798;+0.8522;+0.6895;+0.0534;+0.0209;+0713.3;+001.09;+0.7712;+0.0694;+0090.5;-0003.3;02/06/2022;16:31:32;
28308.56698;+0.8527;+0.6900;+0.0534;+0.0208;+0714.0;+001.09;+0.7716;+0.0693;+0090.4;-0003.4;02/06/2022;16:32:07;
28343.74598;+0.8535;+0.6907;+0.0534;+0.0210;+0714.8;+001.09;+0.7724;+0.0694;+0090.4;-0003.4;02/06/2022;16:32:42;
28378.92497;+0.8549;+0.6923;+0.0535;+0.0208;+0717.1;+001.09;+0.7739;+0.0694;+0090.4;-0003.4;02/06/2022;16:33:18;
28414.10397;+0.8543;+0.6912;+0.0534;+0.0210;+0715.5;+001.09;+0.7730;+0.0694;+0090.4;-0003.4;02/06/2022;16:33:53;
28449.28297;+0.8554;+0.6920;+0.0536;+0.0210;+0716.9;+001.09;+0.7741;+0.0696;+0090.4;-0003.4;02/06/2022;16:34:28;
28484.46197;+0.8539;+0.6907;+0.0536;+0.0209;+0715.0;+001.09;+0.7726;+0.0695;+0090.4;-0003.4;02/06/2022;16:35:03;
28519.50246;+0.8550;+0.6919;+0.0536;+0.0211;+0716.0;+001.09;+0.7737;+0.0697;+0090.4;-0003.4;02/06/2022;16:35:38;
28554.68146;+0.8547;+0.6916;+0.0537;+0.0211;+0715.7;+001.09;+0.7734;+0.0697;+0090.4;-0003.4;02/06/2022;16:36:13;
28589.86046;+0.8545;+0.6912;+0.0538;+0.0210;+0715.4;+001.09;+0.7732;+0.0698;+0090.4;-0003.4;02/06/2022;16:36:48;
28625.03946;+0.8556;+0.6924;+0.0537;+0.0211;+0716.8;+001.09;+0.7743;+0.0698;+0090.4;-0003.4;02/06/2022;16:37:24;
28660.21845;+0.8561;+0.6928;+0.0538;+0.0211;+0717.3;+001.09;+0.7748;+0.0699;+0090.4;-0003.5;02/06/2022;16:37:59;
28695.39745;+0.8567;+0.6931;+0.0538;+0.0211;+0717.9;+001.09;+0.7752;+0.0699;+0090.3;-0003.5;02/06/2022;16:38:34;
28730.57645;+0.8573;+0.6937;+0.0539;+0.0212;+0718.2;+001.09;+0.7758;+0.0700;+0090.3;-0003.5;02/06/2022;16:39:09;
28765.75544;+0.8576;+0.6940;+0.0539;+0.0212;+0718.7;+001.10;+0.7762;+0.0701;+0090.4;-0003.4;02/06/2022;16:39:44;
28800.93444;+0.8580;+0.6940;+0.0540;+0.0212;+0719.3;+001.10;+0.7763;+0.0701;+0090.3;-0003.5;02/06/2022;16:40:20;
28836.11344;+0.8580;+0.6940;+0.0539;+0.0213;+0718.6;+001.10;+0.7763;+0.0702;+0090.4;-0003.4;02/06/2022;16:40:55;
28871.29244;+0.8591;+0.6951;+0.0540;+0.0212;+0720.1;+001.10;+0.7774;+0.0702;+0090.3;-0003.5;02/06/2022;16:41:30;
28906.33293;+0.8587;+0.6948;+0.0540;+0.0212;+0719.7;+001.10;+0.7771;+0.0701;+0090.3;-0003.5;02/06/2022;16:42:05;
28941.51193;+0.8590;+0.6951;+0.0540;+0.0214;+0720.0;+001.10;+0.7773;+0.0703;+0090.4;-0003.5;02/06/2022;16:42:40;
28976.69093;+0.8594;+0.6957;+0.0542;+0.0213;+0720.8;+001.10;+0.7779;+0.0704;+0090.3;-0003.5;02/06/2022;16:43:15;
29011.86993;+0.8587;+0.6947;+0.0543;+0.0213;+0719.6;+001.10;+0.7770;+0.0705;+0090.3;-0003.5;02/06/2022;16:43:50;
29047.04892;+0.8589;+0.6947;+0.0543;+0.0214;+0719.4;+001.10;+0.7771;+0.0706;+0090.3;-0003.5;02/06/2022;16:44:26;
