Samples;1024;
Tiempo (s);21930.3672;
Tiempo;PALPADOR 1;PALPADOR 3;PALPADOR 4;PALPADOR 5;FUERZA 300;POS  300;MEDIA AXIAL;MEDIA DIAM;GAUGE AXIAL1;GAGEDIAM 1;Dia;Hora;
s;mm;mm;mm;mm;kN;mm;mm;mm;?E;?E;
18974.77564;+0.8587;+0.7922;+0.0498;+0.0208;+0,713.5;+001.14;+0.8253;+0.0662;-3,809.5;+0,722.7;19/05/2022;14:28:40;
18996.24314;+0.8610;+0.7949;+0.0498;+0.0208;+0,716.6;+001.15;+0.8277;+0.0662;-3,809.5;+0,727.4;19/05/2022;14:29:01;
19017.71064;+0.8600;+0.7937;+0.0498;+0.0207;+0,714.7;+001.14;+0.8266;+0.0662;-3,809.5;+0,724.6;19/05/2022;14:29:23;
19039.03964;+0.8605;+0.7944;+0.0499;+0.0209;+0,715.1;+001.14;+0.8272;+0.0664;-3,809.5;+0,725.4;19/05/2022;14:29:44;
19060.50714;+0.8601;+0.7937;+0.0499;+0.0207;+0,714.5;+001.14;+0.8267;+0.0662;-3,809.5;+0,725.3;19/05/2022;14:30:06;
19081.97464;+0.8606;+0.7943;+0.0501;+0.0208;+0,715.0;+001.14;+0.8272;+0.0664;-3,809.5;+0,726.3;19/05/2022;14:30:27;
19103.30364;+0.8607;+0.7946;+0.0500;+0.0209;+0,715.0;+001.14;+0.8274;+0.0665;-3,809.5;+0,726.9;19/05/2022;14:30:48;
19124.77113;+0.8606;+0.7945;+0.0501;+0.0208;+0,715.1;+001.14;+0.8274;+0.0665;-3,809.5;+0,727.8;19/05/2022;14:31:10;
19146.10013;+0.8611;+0.7949;+0.0500;+0.0208;+0,715.2;+001.15;+0.8278;+0.0664;-3,809.5;+0,728.8;19/05/2022;14:31:31;
19167.56763;+0.8607;+0.7947;+0.0502;+0.0208;+0,715.1;+001.15;+0.8275;+0.0665;-3,809.5;+0,729.5;19/05/2022;14:31:53;
19189.03513;+0.8614;+0.7952;+0.0501;+0.0208;+0,715.5;+001.15;+0.8281;+0.0665;-3,809.5;+0,731.0;19/05/2022;14:32:14;
19210.36413;+0.8617;+0.7957;+0.0502;+0.0208;+0,715.6;+001.15;+0.8285;+0.0666;-3,809.5;+0,732.0;19/05/2022;14:32:35;
19231.83163;+0.8625;+0.7967;+0.0502;+0.0208;+0,717.1;+001.15;+0.8294;+0.0666;-3,809.5;+0,734.5;19/05/2022;14:32:57;
19253.29912;+0.8627;+0.7967;+0.0503;+0.0209;+0,716.9;+001.15;+0.8295;+0.0667;-3,809.5;+0,734.8;19/05/2022;14:33:18;
19274.62812;+0.8630;+0.7970;+0.0504;+0.0208;+0,717.5;+001.15;+0.8298;+0.0667;-3,809.5;+0,736.4;19/05/2022;14:33:40;
19296.09562;+0.8620;+0.7960;+0.0503;+0.0209;+0,716.1;+001.15;+0.8288;+0.0668;-3,809.5;+0,735.1;19/05/2022;14:34:01;
19317.56312;+0.8630;+0.7971;+0.0504;+0.0208;+0,717.3;+001.15;+0.8298;+0.0668;-3,809.5;+0,737.6;19/05/2022;14:34:23;
19338.89212;+0.8630;+0.7968;+0.0504;+0.0208;+0,717.2;+001.15;+0.8297;+0.0668;-3,809.5;+0,738.2;19/05/2022;14:34:44;
19360.35962;+0.8646;+0.7986;+0.0505;+0.0208;+0,719.1;+001.15;+0.8314;+0.0668;-3,809.5;+0,741.8;19/05/2022;14:35:05;
19381.68862;+0.8631;+0.7970;+0.0505;+0.0208;+0,717.1;+001.15;+0.8298;+0.0668;-3,809.5;+0,740.2;19/05/2022;14:35:27;
19403.15611;+0.8642;+0.7982;+0.0505;+0.0208;+0,718.3;+001.15;+0.8310;+0.0669;-3,809.5;+0,742.5;19/05/2022;14:35:48;
19424.62361;+0.8636;+0.7977;+0.0505;+0.0208;+0,717.3;+001.15;+0.8304;+0.0669;-3,809.5;+0,742.1;19/05/2022;14:36:10;
19445.95261;+0.8638;+0.7978;+0.0507;+0.0209;+0,717.7;+001.15;+0.8306;+0.0671;-3,809.5;+0,743.4;19/05/2022;14:36:31;
19467.42011;+0.8652;+0.7992;+0.0508;+0.0207;+0,719.6;+001.15;+0.8320;+0.0670;-3,809.5;+0,746.8;19/05/2022;14:36:52;
19488.88761;+0.8653;+0.7992;+0.0508;+0.0207;+0,719.6;+001.15;+0.8320;+0.0670;-3,809.5;+0,747.6;19/05/2022;14:37:14;
19510.21661;+0.8649;+0.7988;+0.0508;+0.0207;+0,719.0;+001.15;+0.8316;+0.0671;-3,809.5;+0,747.8;19/05/2022;14:37:35;
19531.68410;+0.8653;+0.7994;+0.0509;+0.0208;+0,719.3;+001.15;+0.8321;+0.0672;-3,809.5;+0,748.9;19/05/2022;14:37:57;
19553.01310;+0.8650;+0.7992;+0.0508;+0.0208;+0,718.9;+001.15;+0.8319;+0.0672;-3,809.5;+0,749.5;19/05/2022;14:38:18;
19574.48060;+0.8653;+0.7995;+0.0509;+0.0208;+0,719.1;+001.15;+0.8322;+0.0672;-3,809.5;+0,750.3;19/05/2022;14:38:40;
19595.94810;+0.8658;+0.7998;+0.0509;+0.0208;+0,719.5;+001.15;+0.8326;+0.0672;-3,809.5;+0,751.8;19/05/2022;14:39:01;
19617.27710;+0.8651;+0.7991;+0.0510;+0.0207;+0,718.7;+001.15;+0.8319;+0.0672;-3,809.5;+0,751.4;19/05/2022;14:39:22;
19638.74460;+0.8664;+0.8000;+0.0510;+0.0207;+0,719.4;+001.15;+0.8330;+0.0672;-3,809.5;+0,751.4;19/05/2022;14:39:44;
19660.21210;+0.8659;+0.7994;+0.0511;+0.0208;+0,718.6;+001.15;+0.8325;+0.0674;-3,809.5;+0,750.3;19/05/2022;14:40:05;
19681.54109;+0.8675;+0.8014;+0.0511;+0.0208;+0,720.7;+001.15;+0.8342;+0.0674;-3,809.5;+0,753.6;19/05/2022;14:40:27;
19703.00859;+0.8670;+0.8007;+0.0512;+0.0208;+0,720.1;+001.15;+0.8336;+0.0675;-3,809.5;+0,753.5;19/05/2022;14:40:48;
19724.47609;+0.8673;+0.8011;+0.0511;+0.0207;+0,720.3;+001.15;+0.8340;+0.0674;-3,809.5;+0,754.4;19/05/2022;14:41:10;
19745.80509;+0.8684;+0.8020;+0.0512;+0.0209;+0,721.3;+001.15;+0.8350;+0.0675;-3,809.5;+0,756.6;19/05/2022;14:41:31;
19767.27259;+0.8686;+0.8021;+0.0513;+0.0207;+0,721.4;+001.15;+0.8352;+0.0675;-3,809.5;+0,757.4;19/05/2022;14:41:52;
19788.60159;+0.8688;+0.8023;+0.0514;+0.0208;+0,721.5;+001.15;+0.8354;+0.0676;-3,809.5;+0,758.2;19/05/2022;14:42:14;
19810.06908;+0.8686;+0.8023;+0.0513;+0.0208;+0,721.1;+001.15;+0.8352;+0.0676;-3,809.5;+0,758.5;19/05/2022;14:42:35;
19831.53658;+0.8699;+0.8037;+0.0513;+0.0208;+0,723.1;+001.15;+0.8366;+0.0675;-3,809.5;+0,761.9;19/05/2022;14:42:57;
19852.86558;+0.8694;+0.8029;+0.0515;+0.0208;+0,721.9;+001.15;+0.8359;+0.0678;-3,809.5;+0,760.9;19/05/2022;14:43:18;
19874.33308;+0.8690;+0.8023;+0.0515;+0.0207;+0,721.6;+001.15;+0.8355;+0.0677;-3,809.5;+0,761.2;19/05/2022;14:43:39;
19895.80058;+0.8699;+0.8036;+0.0516;+0.0208;+0,722.7;+001.15;+0.8366;+0.0679;-3,809.5;+0,763.3;19/05/2022;14:44:01;
19917.12958;+0.8701;+0.8035;+0.0515;+0.0207;+0,722.7;+001.15;+0.8366;+0.0677;-3,809.5;+0,764.1;19/05/2022;14:44:22;
19938.59708;+0.8706;+0.8042;+0.0516;+0.0207;+0,723.2;+001.15;+0.8372;+0.0678;-3,809.5;+0,765.7;19/05/2022;14:44:44;
19959.92607;+0.8710;+0.8045;+0.0516;+0.0207;+0,723.4;+001.16;+0.8376;+0.0678;-3,809.5;+0,766.9;19/05/2022;14:45:05;
19981.39357;+0.8706;+0.8040;+0.0518;+0.0207;+0,722.7;+001.15;+0.8371;+0.0679;-3,809.5;+0,766.5;19/05/2022;14:45:26;
20002.86107;+0.8708;+0.8043;+0.0517;+0.0207;+0,723.0;+001.15;+0.8373;+0.0679;-3,809.5;+0,767.8;19/05/2022;14:45:48;
20024.19007;+0.8712;+0.8047;+0.0517;+0.0207;+0,723.7;+001.16;+0.8378;+0.0679;-3,809.5;+0,769.4;19/05/2022;14:46:09;
20045.65757;+0.8707;+0.8041;+0.0518;+0.0207;+0,722.8;+001.15;+0.8372;+0.0679;-3,809.5;+0,768.9;19/05/2022;14:46:31;
20067.12507;+0.8715;+0.8049;+0.0518;+0.0207;+0,723.6;+001.16;+0.8380;+0.0680;-3,809.5;+0,770.5;19/05/2022;14:46:52;
20088.45406;+0.8711;+0.8048;+0.0518;+0.0207;+0,723.2;+001.16;+0.8377;+0.0679;-3,809.5;+0,770.8;19/05/2022;14:47:14;
20109.92156;+0.8719;+0.8053;+0.0520;+0.0207;+0,723.9;+001.16;+0.8384;+0.0681;-3,809.5;+0,772.3;19/05/2022;14:47:35;
20131.38906;+0.8727;+0.8060;+0.0520;+0.0207;+0,724.6;+001.16;+0.8391;+0.0682;-3,809.5;+0,774.2;19/05/2022;14:47:56;
20152.71806;+0.8715;+0.8047;+0.0520;+0.0205;+0,723.2;+001.16;+0.8379;+0.0679;-3,809.5;+0,773.4;19/05/2022;14:48:18;
20174.18556;+0.8723;+0.8057;+0.0522;+0.0206;+0,724.1;+001.16;+0.8388;+0.0682;-3,809.5;+0,775.3;19/05/2022;14:48:39;
20195.51456;+0.8728;+0.8064;+0.0522;+0.0207;+0,724.5;+001.16;+0.8394;+0.0682;-3,809.5;+0,776.8;19/05/2022;14:49:01;
20216.98206;+0.8738;+0.8073;+0.0523;+0.0207;+0,725.8;+001.16;+0.8403;+0.0684;-3,809.5;+0,779.2;19/05/2022;14:49:22;
20238.44955;+0.8728;+0.8063;+0.0522;+0.0207;+0,724.7;+001.16;+0.8394;+0.0683;-3,809.5;+0,778.4;19/05/2022;14:49:44;
20259.77855;+0.8737;+0.8071;+0.0522;+0.0206;+0,725.9;+001.16;+0.8402;+0.0682;-3,809.5;+0,780.8;19/05/2022;14:50:05;
20281.24605;+0.8733;+0.8066;+0.0524;+0.0207;+0,725.0;+001.16;+0.8398;+0.0685;-3,809.5;+0,780.6;19/05/2022;14:50:26;
20302.71355;+0.8740;+0.8073;+0.0524;+0.0206;+0,726.0;+001.16;+0.8404;+0.0684;-3,809.5;+0,782.5;19/05/2022;14:50:48;
20324.04255;+0.8738;+0.8073;+0.0524;+0.0207;+0,725.5;+001.16;+0.8403;+0.0685;-3,809.5;+0,783.0;19/05/2022;14:51:09;
20345.51005;+0.8750;+0.8083;+0.0523;+0.0206;+0,726.9;+001.16;+0.8415;+0.0684;-3,809.5;+0,785.7;19/05/2022;14:51:31;
20366.83905;+0.8741;+0.8074;+0.0523;+0.0207;+0,725.4;+001.16;+0.8405;+0.0684;-3,809.5;+0,784.9;19/05/2022;14:51:52;
20388.30654;+0.8761;+0.8096;+0.0524;+0.0207;+0,727.9;+001.16;+0.8426;+0.0685;-3,809.5;+0,788.7;19/05/2022;14:52:13;
20409.77404;+0.8752;+0.8088;+0.0524;+0.0206;+0,726.9;+001.16;+0.8418;+0.0685;-3,809.5;+0,788.2;19/05/2022;14:52:35;
20431.10304;+0.8757;+0.8093;+0.0525;+0.0207;+0,727.5;+001.16;+0.8423;+0.0686;-3,809.5;+0,789.7;19/05/2022;14:52:56;
20452.57054;+0.8746;+0.8078;+0.0525;+0.0207;+0,725.8;+001.16;+0.8410;+0.0686;-3,809.5;+0,788.2;19/05/2022;14:53:18;
20474.03804;+0.8751;+0.8085;+0.0525;+0.0206;+0,726.7;+001.16;+0.8416;+0.0685;-3,809.5;+0,790.0;19/05/2022;14:53:39;
20495.36704;+0.8749;+0.8084;+0.0526;+0.0205;+0,726.6;+001.16;+0.8415;+0.0684;-3,809.5;+0,790.9;19/05/2022;14:54:00;
20516.83453;+0.8752;+0.8085;+0.0527;+0.0207;+0,726.7;+001.16;+0.8417;+0.0687;-3,809.5;+0,791.7;19/05/2022;14:54:22;
20538.16353;+0.8772;+0.8101;+0.0529;+0.0206;+0,727.5;+001.16;+0.8434;+0.0688;-3,809.5;+0,788.0;19/05/2022;14:54:43;
20559.63103;+0.8775;+0.8107;+0.0529;+0.0205;+0,727.8;+001.16;+0.8439;+0.0688;-3,809.5;+0,788.4;19/05/2022;14:55:05;
20581.09853;+0.8775;+0.8110;+0.0529;+0.0205;+0,727.8;+001.16;+0.8440;+0.0687;-3,809.5;+0,789.5;19/05/2022;14:55:26;
20602.42753;+0.8786;+0.8120;+0.0530;+0.0206;+0,728.7;+001.16;+0.8451;+0.0690;-3,809.5;+0,791.0;19/05/2022;14:55:47;
20623.89503;+0.8785;+0.8121;+0.0531;+0.0205;+0,728.7;+001.16;+0.8451;+0.0689;-3,809.5;+0,791.5;19/05/2022;14:56:09;
20645.36253;+0.8785;+0.8122;+0.0531;+0.0205;+0,728.7;+001.16;+0.8451;+0.0690;-3,809.5;+0,791.9;19/05/2022;14:56:30;
20666.69152;+0.8786;+0.8122;+0.0531;+0.0205;+0,728.7;+001.16;+0.8452;+0.0689;-3,809.5;+0,792.4;19/05/2022;14:56:52;
20688.15902;+0.8788;+0.8125;+0.0531;+0.0205;+0,728.8;+001.16;+0.8454;+0.0689;-3,809.5;+0,792.8;19/05/2022;14:57:13;
20709.62652;+0.8790;+0.8126;+0.0533;+0.0206;+0,728.9;+001.16;+0.8456;+0.0692;-3,809.5;+0,793.8;19/05/2022;14:57:35;
20730.95552;+0.8805;+0.8138;+0.0534;+0.0205;+0,730.6;+001.16;+0.8470;+0.0691;-3,809.5;+0,796.8;19/05/2022;14:57:56;
20752.42302;+0.8790;+0.8125;+0.0535;+0.0204;+0,728.6;+001.16;+0.8455;+0.0692;-3,809.5;+0,794.6;19/05/2022;14:58:17;
20773.75202;+0.8801;+0.8136;+0.0536;+0.0205;+0,729.8;+001.16;+0.8467;+0.0693;-3,809.5;+0,796.6;19/05/2022;14:58:39;
20795.21951;+0.8792;+0.8128;+0.0535;+0.0205;+0,728.5;+001.16;+0.8458;+0.0693;-3,809.5;+0,795.4;19/05/2022;14:59:00;
20816.68701;+0.8799;+0.8135;+0.0535;+0.0205;+0,729.2;+001.16;+0.8465;+0.0693;-3,809.5;+0,796.5;19/05/2022;14:59:22;
20838.01601;+0.8809;+0.8145;+0.0536;+0.0206;+0,730.6;+001.16;+0.8475;+0.0695;-3,809.5;+0,798.5;19/05/2022;14:59:43;
20859.48351;+0.8800;+0.8138;+0.0537;+0.0205;+0,729.4;+001.16;+0.8467;+0.0694;-3,809.5;+0,796.7;19/05/2022;15:00:05;
20880.95101;+0.8831;+0.8169;+0.0537;+0.0204;+0,733.4;+001.17;+0.8498;+0.0694;-3,809.5;+0,802.2;19/05/2022;15:00:26;
20902.28001;+0.8830;+0.8171;+0.0538;+0.0204;+0,733.2;+001.17;+0.8498;+0.0694;-3,809.5;+0,802.4;19/05/2022;15:00:47;
20923.74751;+0.8830;+0.8168;+0.0539;+0.0203;+0,733.2;+001.17;+0.8497;+0.0695;-3,809.5;+0,803.5;19/05/2022;15:01:09;
20945.07650;+0.8825;+0.8166;+0.0539;+0.0204;+0,732.2;+001.17;+0.8493;+0.0695;-3,809.5;+0,803.4;19/05/2022;15:01:30;
20966.54400;+0.8819;+0.8159;+0.0540;+0.0203;+0,731.3;+001.17;+0.8487;+0.0695;-3,809.5;+0,802.7;19/05/2022;15:01:52;
20988.01150;+0.8825;+0.8164;+0.0541;+0.0203;+0,731.8;+001.17;+0.8492;+0.0697;-3,809.5;+0,804.0;19/05/2022;15:02:13;
21009.34050;+0.8821;+0.8158;+0.0540;+0.0204;+0,730.9;+001.17;+0.8487;+0.0696;-3,809.5;+0,803.8;19/05/2022;15:02:34;
21030.80800;+0.8824;+0.8165;+0.0541;+0.0204;+0,731.9;+001.17;+0.8492;+0.0697;-3,809.5;+0,805.4;19/05/2022;15:02:56;
21052.27550;+0.8817;+0.8155;+0.0543;+0.0202;+0,730.6;+001.17;+0.8484;+0.0697;-3,809.5;+0,804.0;19/05/2022;15:03:17;
21073.60449;+0.8854;+0.8193;+0.0542;+0.0203;+0,735.4;+001.17;+0.8521;+0.0697;-3,809.5;+0,810.5;19/05/2022;15:03:39;
21095.07199;+0.8835;+0.8177;+0.0540;+0.0202;+0,733.0;+001.17;+0.8504;+0.0695;-3,809.5;+0,808.3;19/05/2022;15:04:00;
21116.53949;+0.8850;+0.8190;+0.0542;+0.0202;+0,734.9;+001.17;+0.8518;+0.0696;-3,809.5;+0,811.7;19/05/2022;15:04:22;
21137.86849;+0.8852;+0.8190;+0.0543;+0.0203;+0,734.6;+001.17;+0.8519;+0.0699;-3,809.5;+0,812.4;19/05/2022;15:04:43;
21159.33599;+0.8832;+0.8172;+0.0543;+0.0203;+0,731.9;+001.17;+0.8500;+0.0697;-3,809.5;+0,809.7;19/05/2022;15:05:04;
21180.66499;+0.8840;+0.8178;+0.0543;+0.0203;+0,732.8;+001.17;+0.8507;+0.0698;-3,809.5;+0,811.6;19/05/2022;15:05:26;
21202.13249;+0.8840;+0.8178;+0.0543;+0.0204;+0,732.8;+001.17;+0.8507;+0.0699;-3,809.5;+0,812.1;19/05/2022;15:05:47;
21223.59998;+0.8841;+0.8178;+0.0544;+0.0204;+0,732.8;+001.17;+0.8507;+0.0700;-3,809.5;+0,812.7;19/05/2022;15:06:09;
21244.92898;+0.8847;+0.8185;+0.0544;+0.0204;+0,733.8;+001.17;+0.8514;+0.0700;-3,809.5;+0,814.5;19/05/2022;15:06:30;
21266.39648;+0.8845;+0.8183;+0.0544;+0.0203;+0,733.5;+001.17;+0.8512;+0.0700;-3,809.5;+0,814.6;19/05/2022;15:06:51;
21287.86398;+0.8847;+0.8184;+0.0545;+0.0204;+0,733.5;+001.17;+0.8514;+0.0701;-3,809.5;+0,815.5;19/05/2022;15:07:13;
21309.19298;+0.8849;+0.8188;+0.0546;+0.0204;+0,733.8;+001.17;+0.8516;+0.0702;-3,809.5;+0,816.3;19/05/2022;15:07:34;
21330.66048;+0.8845;+0.8182;+0.0547;+0.0203;+0,733.1;+001.17;+0.8512;+0.0702;-3,809.5;+0,816.4;19/05/2022;15:07:56;
21351.98947;+0.8860;+0.8196;+0.0547;+0.0203;+0,734.5;+001.17;+0.8526;+0.0702;-3,809.5;+0,819.0;19/05/2022;15:08:17;
21373.45697;+0.8862;+0.8198;+0.0546;+0.0204;+0,734.6;+001.17;+0.8528;+0.0702;-3,809.5;+0,819.9;19/05/2022;15:08:38;
21394.92447;+0.8859;+0.8194;+0.0547;+0.0203;+0,734.2;+001.17;+0.8525;+0.0702;-3,809.5;+0,820.3;19/05/2022;15:09:00;
21416.25347;+0.8866;+0.8201;+0.0546;+0.0204;+0,735.3;+001.17;+0.8531;+0.0702;-3,809.5;+0,822.1;19/05/2022;15:09:21;
21437.72097;+0.8860;+0.8196;+0.0548;+0.0204;+0,734.3;+001.17;+0.8526;+0.0703;-3,809.5;+0,821.9;19/05/2022;15:09:43;
21459.18847;+0.8863;+0.8198;+0.0548;+0.0204;+0,734.7;+001.17;+0.8529;+0.0704;-3,809.5;+0,822.8;19/05/2022;15:10:04;
21480.51747;+0.8868;+0.8205;+0.0547;+0.0204;+0,735.5;+001.17;+0.8534;+0.0703;-3,809.5;+0,824.5;19/05/2022;15:10:26;
21501.98496;+0.8874;+0.8211;+0.0548;+0.0203;+0,736.4;+001.17;+0.8541;+0.0703;-3,809.5;+0,826.6;19/05/2022;15:10:47;
21523.45246;+0.8880;+0.8214;+0.0549;+0.0204;+0,736.3;+001.17;+0.8545;+0.0704;-3,809.5;+0,827.6;19/05/2022;15:11:08;
21544.78146;+0.8886;+0.8218;+0.0550;+0.0203;+0,736.8;+001.17;+0.8550;+0.0705;-3,809.5;+0,829.4;19/05/2022;15:11:30;
21566.24896;+0.8884;+0.8218;+0.0550;+0.0203;+0,736.7;+001.17;+0.8549;+0.0705;-3,809.5;+0,830.2;19/05/2022;15:11:51;
21587.57796;+0.8883;+0.8215;+0.0549;+0.0203;+0,736.5;+001.17;+0.8547;+0.0703;-3,809.5;+0,830.5;19/05/2022;15:12:13;
21609.04546;+0.8894;+0.8229;+0.0550;+0.0204;+0,738.0;+001.17;+0.8560;+0.0706;-3,809.5;+0,833.4;19/05/2022;15:12:34;
21630.51295;+0.8886;+0.8221;+0.0551;+0.0204;+0,736.9;+001.17;+0.8552;+0.0706;-3,809.5;+0,832.7;19/05/2022;15:12:56;
21651.84195;+0.8902;+0.8234;+0.0552;+0.0204;+0,738.5;+001.18;+0.8566;+0.0707;-3,809.5;+0,835.8;19/05/2022;15:13:17;
21673.30945;+0.8888;+0.8220;+0.0551;+0.0204;+0,736.9;+001.17;+0.8552;+0.0706;-3,809.5;+0,834.4;19/05/2022;15:13:38;
21694.77695;+0.8896;+0.8230;+0.0551;+0.0205;+0,737.8;+001.17;+0.8561;+0.0707;-3,809.5;+0,836.2;19/05/2022;15:14:00;
21716.10595;+0.8856;+0.8139;+0.0753;+0.0022;+0,719.6;+001.16;+0.8496;+0.0708;-0,020.3;-0,510.3;19/05/2022;15:14:21;
21737.57345;+0.8875;+0.8167;+0.0753;+0.0022;+0,720.7;+001.16;+0.8519;+0.0708;-0,019.5;-0,573.3;19/05/2022;15:14:43;
21758.90245;+0.8883;+0.8176;+0.0753;+0.0022;+0,720.8;+001.16;+0.8527;+0.0708;-0,017.0;-0,580.6;19/05/2022;15:15:04;
21780.36994;+0.8875;+0.8171;+0.0753;+0.0022;+0,719.7;+001.16;+0.8521;+0.0709;-0,014.7;-0,583.2;19/05/2022;15:15:25;
21801.83744;+0.8882;+0.8180;+0.0754;+0.0022;+0,720.8;+001.16;+0.8529;+0.0709;-0,013.0;-0,584.6;19/05/2022;15:15:47;
21823.16644;+0.8898;+0.8193;+0.0755;+0.0022;+0,722.1;+001.17;+0.8544;+0.0710;-0,011.6;-0,585.6;19/05/2022;15:16:08;
21844.63394;+0.8902;+0.8197;+0.0754;+0.0023;+0,721.6;+001.17;+0.8548;+0.0710;-0,010.5;-0,586.9;19/05/2022;15:16:30;
21866.10144;+0.8923;+0.8218;+0.0755;+0.0024;+0,724.0;+001.17;+0.8568;+0.0711;-0,009.7;-0,587.2;19/05/2022;15:16:51;
21887.43044;+0.8942;+0.8210;+0.0752;+0.0026;+0,716.6;+001.16;+0.8574;+0.0710;-0,009.0;-0,596.1;19/05/2022;15:17:12;
21908.89793;+0.8963;+0.8244;+0.0751;+0.0026;+0,712.1;+001.16;+0.8601;+0.0711;-0,008.6;-0,596.3;19/05/2022;15:17:34;

Referencias Trazador;
256;
Referencias;
Fecha:;19/05/2022;
Probeta:;;

